temperature,moisture,gas,time_to_spoil,spoiled
18.428035290621423,55.281420136624206,120.78263102170737,5.27234283308494,0
26.280882494747456,74.25493809533349,414.5112797536132,3.244653566004967,0
14.22772674924288,44.32662874609814,180.54551285438976,6.180350374916415,0
34.06590942262119,36.62844678788368,203.4483339552155,4.5585383843884815,0
12.236519310393124,51.27732945844659,165.88254137291835,6.046599054665439,0
39.60660809801552,47.2343394992449,232.08602594859903,3.445536189287604,0
33.16734307889972,47.778487227359406,402.700602275454,3.8916407284666032,0
15.961470446025173,44.0164650629946,307.7543438015749,5.8952753584461774,0
10.165663513708072,32.525591378181716,181.95250966028502,7.175201570059822,0
34.463842853645026,31.072436084004828,451.13203126081635,4.5488618791744395,0
31.205720315428515,89.26334338416189,451.8327419806117,1.9644280572684423,0
31.87021504122962,55.66638802415174,448.23137001840274,3.581427724651048,0
33.13811040057837,53.0595988295809,195.51848455261572,3.837690533910502,0
12.22133955202271,70.77883696158419,280.49573767239525,4.958428459046123,0
20.753971856328178,43.09523327190385,493.99586245635004,5.27584528831564,0
13.476071785753891,86.99767103701352,408.80499052399614,3.8937042790499383,0
35.89310277626781,77.18070086493313,110.86696849022393,2.4407877106363385,0
28.698943804826737,35.36466013873557,126.08183650419681,5.235790776076351,0
19.926940745579476,55.0548465470957,285.5725507249331,4.968991047362334,0
11.906750508580709,82.74709845372988,463.68808234462404,4.208281944110811,0
19.329469651469864,86.68392133748462,315.4807191810857,3.417376248797697,0
19.75549966080241,58.044090674992184,299.1250032137161,4.823120496956434,0
31.88818535014192,66.80468335264246,142.18947998265224,3.3287578173710326,0
29.126724140656393,40.02203676552451,362.7120418897176,4.723513705768418,0
36.616382277289794,89.4701175682186,428.8412642400902,1.4360146296200007,0
24.16644775485848,43.90030208300661,252.16800300302492,5.136172117360797,0
13.58782737814905,86.56390644810753,410.244740370131,3.902777199409587,0
31.39734361668985,68.97879893954212,485.7906615603246,2.9255350297935845,0
32.82355145850693,66.46420769273155,181.50658365107563,3.212927885861654,0
26.83831592708489,60.76131066099052,309.3318524778965,3.9687710217640886,0
33.12901539863683,43.84018870306552,214.85518323383022,4.280233841749211,0
24.81386789093172,40.591681920330494,417.14176761353576,5.071887347276768,0
25.681984881459822,43.22917254421052,331.03734635246303,4.939305538291028,0
22.826230550756488,41.18629572865527,353.8329670201215,5.304229191471466,0
10.762573802322855,76.7750684140052,419.16566384635763,4.665823535221096,0
13.236742809799134,51.0075155500038,258.38818906498193,5.867561752454915,0
10.942875570602027,33.47056059380378,466.03602736281726,6.76614838588679,0
29.092312337913413,88.14615780844868,313.211546898456,2.370249328887768,0
19.4306794322898,83.02715309780554,163.1819291341392,3.7423924727466034,0
25.257120734941083,85.66513699171279,378.359647267521,2.812671429652731,0
37.22699421778279,89.69446935878611,417.3045401753018,1.3752725701071142,0
17.47876687446625,40.433714953169236,226.70467082701066,6.003732894067903,0
22.31148769106889,53.77452113415953,442.8717027995012,4.637253471385633,0
32.66653415629146,75.49430854224548,462.45730190630655,2.496173855352273,0
16.863944964748676,71.76123708322754,210.7617949511236,4.5147818544126315,0
12.309397294863789,39.233754380391304,493.4085890860888,6.313963962407967,0
18.69254358741304,78.94998749943707,156.28461121950338,4.026961655067338,0
14.836638617620132,43.46643431019964,180.806267360996,6.162208155367009,0
37.890929570277194,43.42905688935738,173.68993569521047,3.8657642628092006,0
34.24361138693251,62.218465373604815,457.59588400314817,3.0071197086233594,0
29.002112695312704,65.57639609050219,361.71702092998476,3.4592519050136348,0
36.143817705631534,64.80517247026867,160.84171328890915,2.9845178926345035,0
34.110162306973436,35.489210243865294,276.12936734733955,4.538393889762052,0
15.597101766581076,82.64765175782281,346.1192100279208,3.9617880254228304,0
36.77676995469933,45.93600255532236,133.38563399575332,3.892137242768195,0
26.18026725746952,37.77089527696825,452.9665473629355,5.0404619630417,0
34.22320465492187,83.32488479213863,421.44141417661405,1.989993880724267,0
36.8827389977048,87.3390898937852,302.0827094306553,1.6426888961096058,0
19.540104249155917,81.72765703592704,486.85064610366817,3.472756077184388,0
13.301557735830302,78.57096448349269,267.10439171003986,4.474191610532295,0
16.83805487625825,69.3145188383413,493.64412761459914,4.35682444284251,0
22.813233658787688,63.05144223654836,367.16799952145084,4.198936522772362,0
34.54044297767479,35.21920559468461,353.8685093015766,4.431126913196714,0
35.82191749769031,54.50719278424192,166.381958118314,3.5260666529005595,0
10.208563915935722,52.36131102073884,452.7711033218576,5.908306954047628,0
25.32241907732697,45.585227025619574,270.9958751682461,4.917500865818077,0
22.52233009446337,73.40520682131509,164.89336231299174,3.912613287174917,0
16.663234314121908,59.75254410472625,105.04300799030362,5.2410063553611925,0
13.595961020010485,34.862772954458876,323.902273455353,6.573362976820655,0
20.12845514210884,43.21099211698868,310.95984884907057,5.515645031090611,0
38.287291117375574,70.99552581957576,387.7414489476634,2.2337531483359907,0
19.696087960622656,34.56785156941801,456.10322120712084,5.845895404259712,0
25.563718652300985,81.07241484292612,131.76263385721182,3.2582447587663825,0
31.090568766855334,59.70879162083846,392.5985961361449,3.5129049461363975,0
20.90888807137882,58.83519463959888,174.9647776390329,4.792386683243141,0
39.15346248162882,65.54446707957106,443.2708212628656,2.364159576595698,0
38.87341884826334,79.48085795550895,427.62540554466244,1.7109898118535565,0
17.553468874760924,50.86855247413158,316.31750199421776,5.384907986823111,0
24.91745517677156,70.68096915354381,384.0971194493246,3.5901089051963284,0
19.026349294503092,63.94391783974746,225.74004527349936,4.674429133288817,0
18.545214831324028,46.02169621016528,288.46715957312585,5.555926546786207,0
11.106608420635984,82.71779918130949,428.65475908418864,4.324794439786738,0
28.286930019396905,77.8455612964157,283.70607886928553,2.9953228543702393,0
25.080370696865845,69.50711007950554,243.1193061301767,3.773488120207962,0
11.54436253749968,81.03490374565452,297.68497890012,4.496133580067186,0
18.359393927098346,82.03765205758813,431.29970097488734,3.630878303435872,0
37.24797657899961,72.50177860290208,234.0832189483491,2.416030193006586,0
17.186856720009175,80.22079970182033,169.5046372542975,4.100769705653769,0
14.346846162736693,71.84828770015702,384.80560813231233,4.588095390586167,0
24.68358280832689,70.80844630561802,430.39128508323273,3.560828118803177,0
39.56951362331802,67.11668269291106,140.25499140941332,2.546959511613231,0
17.261658145345013,75.16299837345846,195.94964510237787,4.319734621690197,0
30.164066422176358,39.51630631758442,156.78879590439755,4.850989245998745,0
32.84858845986153,82.85224555193571,239.17656463286664,2.3333523117841954,0
17.12912631977199,82.31061166471392,280.14039156216506,3.89141639322494,0
31.846490458355788,31.75483698207355,399.5305347853226,4.828078570275421,0
21.033493981577596,79.54900503388576,360.45903395266964,3.558741316195282,0
28.969174917807383,37.73219204840671,348.37142699137246,4.868101478807554,0
29.00589132282684,50.10713125554851,240.94997864386175,4.3531043262960285,0
26.073240522242756,74.61049537749646,436.579021233904,3.2255721576669973,0
12.70869310163225,39.64559376289849,288.5148669592658,6.458336134732584,0
35.05907486767714,79.07802144714373,491.64197520606183,2.048549465669037,0
19.623401949152075,79.92805067746451,353.65685531829473,3.6876004158932725,0
15.595555311995627,60.44806402565017,150.50589662580109,5.267535370892127,0
11.223254246642917,30.383152303010014,370.4710248301736,6.988045935355034,0
27.726788295647253,47.22228799049476,230.0416061726796,4.636165164737856,0
30.326930855268472,67.01561510254453,374.53087867443895,3.2419952806714862,0
10.497634867835684,88.87117068164541,127.8564592649623,4.378821519869199,0
25.36279174897843,67.9088116210001,169.95257487038376,3.898327669181768,0
16.79487325593814,45.588214863849586,442.2949035623145,5.598807027651392,0
29.355183712283495,68.04034218597668,190.87182280940596,3.4715926966634107,0
15.230992870149743,62.39912278295133,434.816450097176,4.922128123740283,0
30.728132143073978,76.79072370906862,211.71043538176417,2.875940164857406,0
21.602060389016124,36.4188383296175,357.1527640234831,5.661699280594029,0
38.101899662102035,75.66167415012168,377.6602294039324,2.029066096879779,0
14.125628324379797,62.47599472056662,305.0619012580212,5.158575530275668,0
20.231990531507755,87.77952023153968,222.1242706786925,3.3657006645935468,0
13.404205637217672,50.51232996232116,185.05775054843843,5.948905187613737,0
37.74080854835688,67.9573135880369,113.27574182497048,2.7147777239374973,0
36.32018060142943,85.92168633060105,221.57856049628953,1.8503190628307138,0
17.73824883145467,36.15058367944076,361.2651162125132,6.057380816669982,0
29.79952138102537,86.23370923418707,475.32192737939306,2.2330404728087156,0
34.51666600603647,71.27314333804881,448.4817929052208,2.536194439588691,0
26.65602434798387,34.07022354631032,406.42591061412105,5.224460477271975,0
25.889517350680194,48.057814016808976,415.37893730131947,4.592778626790212,0
17.25556872701355,72.4903253187169,365.9939613903981,4.283932899972402,0
12.793083034176977,34.041036088126305,204.1147430264012,6.814525149149586,0
36.91647273859981,64.9302276105764,462.87801228233195,2.598963333328868,0
37.01254171489991,50.752983417177404,368.2929247623336,3.3928037328888054,0
28.993043718198038,67.25493106604863,324.17625239217597,3.4137728224855888,0
20.17089373146102,32.74452202875077,144.39578768539243,6.201288737730966,0
20.476287238379825,82.29220836914257,278.82221752257016,3.558938640182319,0
31.778670366107182,88.4093381506438,284.14330848077054,2.117522747376321,0
36.913307798577314,88.13267131714149,445.82544380906796,1.4562102104761259,0
36.61259272795352,74.97910990457548,318.6592880751154,2.271125943900759,0
33.396266375728715,37.80517440783792,252.16021958816387,4.517954422447069,0
29.26094938462863,75.49579175574135,490.7201314042637,2.808395342345805,0
12.524198949851465,31.47521498752809,144.28823733052627,7.029531118307922,0
14.848861422838413,31.327413091739835,269.0193713247778,6.67972383180439,0
36.956625655812374,49.41661314897247,116.80987006856212,3.7166969069015767,0
28.1928717897877,59.318591424279944,395.96164830677213,3.81882160150046,0
10.27591154849889,76.22444506846759,467.23062087966025,4.693955970847071,0
13.044146285980963,70.9977225963903,212.01493182019578,4.933684309762192,0
29.905053073241675,56.7541623826049,443.33667071964834,3.728449902825939,0
10.15184751538656,46.41759997689995,216.8872921847591,6.447047957431588,0
14.824241542524959,89.82747000946267,464.3080646575661,3.561894280616804,0
26.462013680997583,55.57087813415838,401.5847614387136,4.17366996375361,0
30.756855930780798,57.08322145978053,421.96271073657545,3.648190623196318,0
29.558837785078016,39.81742927150015,107.2026222401818,4.946042135677009,0
16.728079283816793,77.68857292499575,485.1241428296104,3.9576392825389224,0
31.365376640426074,71.62093354688932,390.6683968281293,2.891747261784797,0
17.117472624904003,43.24617676732562,221.90043815445333,5.9040434609888655,0
19.76199094477803,34.94286273695056,431.7578659435388,5.844899902731131,0
32.394742153540726,70.82995812448279,212.608479365972,3.0064193990558152,0
29.48898697141644,69.27067285686812,449.1015358264512,3.138466124188498,0
35.47670231482534,46.395571619892564,145.0321561647748,3.9875190313580626,0
29.7283867690103,87.05181373502462,381.4743909843183,2.2930962453634196,0
27.049258100064147,39.06347350685401,316.27939065796414,5.02562112399292,0
12.810243034842774,55.940088062556114,138.61378807817633,5.78335750530974,0
21.031474091783004,86.61695521005593,196.7575313035356,3.3692472990153677,0
17.956071030451763,55.18363901556734,104.96161451092591,5.340249331665531,0
17.319689301372506,68.31155685984513,287.5071861858023,4.56494604068469,0
39.190316642573364,53.855663877767654,220.50610430400013,3.16767903755028,0
21.792931740002814,46.452912140920205,339.34299371910356,5.158718225234605,0
36.7613966553134,89.0386588775897,218.8951230834469,1.6530322675057274,0
28.934158779917887,54.560040378902585,219.96764460279388,4.1586144584602875,0
33.84433910624945,83.64595222074806,397.27727949264136,2.035991198845011,0
25.079112793155765,43.79727635346517,119.25713439134138,5.182967768619823,0
27.307116538790773,42.786282241505,461.1579980767949,4.668816235968878,0
24.77553081456592,31.86804497307068,440.90554975647257,5.488139120133401,0
15.857289633941335,69.10000952255311,367.12187329056263,4.592148687187648,0
31.67356345784516,52.11158062342567,337.28862804295375,3.889775995001247,0
18.423170873225672,81.86149499037822,456.9209992558609,3.6076871639026606,0
10.729478992943616,58.392594401493426,174.1320718114858,5.833290308819481,0
29.364168877215036,88.09160567488331,131.58766487633144,2.5274151636579987,0
15.313320382211469,41.13153094218727,195.80406796381524,6.216287346705674,0
38.21375753058743,82.11739007733664,417.8313114800761,1.654923431594348,0
38.617857310077625,76.59581116750451,113.86810669059332,2.1945556039264185,0
37.44593170661346,76.25531067864313,333.1227340333959,2.1095185613731013,0
21.10476100766333,80.68699368701326,498.17500647652395,3.3569992084064797,0
10.463698495866023,75.66143945657993,442.27843753501577,4.728279740049385,0
37.84955687763176,67.57321929788492,308.5782756174358,2.527805071725142,0
22.84552444951943,37.87469266094325,125.45636371465693,5.696256558286237,0
38.999644571310085,31.951570769475115,432.54940575428395,4.069907598640952,0
38.90859931267758,85.2508708689412,339.59140327088426,1.5070051220142968,0
35.5902836640208,66.99901887124429,145.97319882382675,2.945047491211879,0
18.83346676208757,77.79223745857058,137.5429139293425,4.0894985369333705,0
21.552931858057757,58.891341090753,463.85072777463694,4.436289031881937,0
35.534100145505704,37.038491337743665,367.68010517523135,4.226985313387015,0
19.50766015468833,37.511147532153025,431.7147197267022,5.741961888196814,0
15.084782400582775,71.13391723373829,451.5915601129069,4.483234338141901,0
26.704037873750504,55.818353693967765,328.70894081932886,4.209969587107231,0
38.08464322482343,42.0314836020202,306.9785407020165,3.78298295671463,0
30.88089390024919,59.49567280448621,272.17096412839607,3.664956005622374,0
27.101835102680948,33.85253622450804,226.77863511644773,5.370411043390055,0
12.915294813123056,64.91828411486392,273.8383843434847,5.188717928601013,0
28.45021680097509,46.13960426610586,409.55186229206254,4.438446244305135,0
39.7016155031279,77.85354603823129,340.76937240605264,1.7963917753695924,0
14.202520457095721,48.621717535414426,457.0093159819384,5.691652761537768,0
25.5498895709121,57.31320894490807,277.35200575167505,4.301998589911712,0
36.32119215783867,30.697232394486036,342.8358314875016,4.49018333300433,0
32.22305853262613,34.34681326767353,352.5230212367955,4.707830462116915,0
30.91047222985804,53.549613384401084,336.67886492253024,3.8947932428716117,0
31.07452251961328,58.796330083027414,381.05350923420656,3.571677734653095,0
20.784734536592655,66.00123288715822,194.97338734992252,4.4264915146329,0
18.8077553279348,47.499754722558194,304.94551101831627,5.439291220060293,0
34.28083466435541,71.69891316759255,141.68992112333908,2.845280954061492,0
34.30340184037542,81.60734383135227,253.80453105792503,2.235488093336919,0
36.01216955740311,76.791059333601,295.06682744850576,2.2641632501311326,0
37.397216576694134,32.37712952090143,360.889703818189,4.280532162467327,0
25.340271965828133,58.830416835469734,480.2124210344814,4.044239540609217,0
25.045488840615988,36.29581070509049,340.26042661934235,5.340400154064534,0
33.948855369003255,44.522700951751645,397.4375664706239,3.9815418490414674,0
29.498917923332954,89.19975559602878,302.5064237980811,2.2876140040671844,0
31.0590063177311,38.5497325740908,353.6416125505325,4.612971126971817,0
33.873780083083034,59.933289207081366,128.37288645350938,3.4875846448841186,0
36.70016025452699,67.08934405908715,201.7566323367388,2.773760139256204,0
20.139854705546075,72.14789823264624,244.74123728205547,4.133878380531025,0
21.26748857919832,63.578921009214845,288.9973420026054,4.40530774961682,0
12.819458195226069,30.58625084515102,118.25949820095349,7.070482140018888,0
27.34840422988522,49.58767849463951,156.00963902132708,4.629766013258175,0
11.078268213902263,61.06269860308269,210.72572311652232,5.628312525339116,0
23.967940543973803,35.27198994869,488.6130763604203,5.350993371807699,0
26.2793390412273,51.037615872550845,232.5388028412203,4.587646499408508,0
18.596237563848533,31.992186527481994,292.816423244833,6.247950493996214,0
27.724997817070324,34.71470982930124,178.43908509535717,5.313325641732548,0
10.915007498171484,53.815396572095764,344.3120284303073,5.873417393147756,0
11.120445662476433,37.96294524258362,212.27328620638974,6.777534885416785,0
34.67801681978975,64.05245089569348,182.7970313753707,3.146778741860981,0
20.805719242337886,71.36789814823595,306.62905137839164,4.044404116976023,0
13.811815379556544,78.03520194654497,102.20231966416833,4.614856045052929,0
25.667297801644132,42.009014654688606,103.06561305969014,5.229753874041466,0
33.09980659295832,40.04895493554419,187.6275236407431,4.499944070286214,0
16.474630824905297,36.274070420064014,114.68854500032846,6.4241448515059405,0
28.686714274570008,68.1858149726182,143.21030165227654,3.5788275222598127,0
12.560423949813039,72.38854358921407,235.54425973550065,4.888986165822492,0
11.55045163505823,31.895168689538522,421.03427183192514,6.829162130185326,0
25.94063894704444,86.17273477462139,328.81945734772034,2.768479909216765,0
26.219053648303195,33.118277019088346,305.06709038256656,5.417113693832697,0
29.122897044946196,62.47778011806423,217.39552928324866,3.7464257603189193,0
31.782740011679845,72.54363116705498,472.70148777312653,2.7218429527061394,0
39.275562383876036,82.25814742476513,258.80601649487664,1.7007303738792636,0
25.48901044903586,72.84521592794567,134.8371067183086,3.674001051980821,0
19.688694188237378,78.10368498418751,346.8266064471205,3.7791197255197666,0
33.85558584306111,50.367011552568364,145.53535739064057,3.950555480674831,0
18.124967537862226,78.88950682479074,238.08925712067685,4.004938647853563,0
23.169142621169083,34.806890783080505,302.9647754871236,5.639776423241943,0
12.35369144026798,83.68899936363167,449.68900987407034,4.130491877917548,0
10.760522302463725,62.85554256922418,297.41863213604745,5.483752009156371,0
38.87945244033775,79.03786619774962,380.9035064126657,1.7792579396660777,0
35.079403615366175,57.13909707109801,497.12673559962815,3.1379780493088534,0
30.87922618281094,68.6146617117915,152.59564795919266,3.328748648170138,0
22.268588332428095,61.58415965616679,209.89261020780782,4.4840405737410425,0
15.198829602125373,73.89537130531991,257.83043023905856,4.527518044282408,0
14.69311128013258,34.897798921835374,268.73127141553255,6.51706765447944,0
17.50728694493786,33.62112503943383,264.4084301062183,6.303806623428304,0
26.476799941183614,44.82619404060878,463.04440102262197,4.6479659028285765,0
31.43787768100187,39.5726808067913,385.61305778674256,4.491965133773506,0
29.80592130153194,82.3070139955321,343.1620856362815,2.5608950844339198,0
18.398016908378285,43.15283924148266,223.74908714511284,5.778807259942925,0
38.64595841989582,88.55191534914788,429.5161536885179,1.278292236864507,0
32.13690750087305,50.213747506266415,482.0242045939956,3.7935976700053775,0
26.63062157534202,40.927074941321955,428.4793130200906,4.862104782379609,0
28.351622387030567,77.38191042854875,100.62604207658916,3.195116197792916,0
22.588001872833697,69.52246653005257,354.56054807336284,3.9105159381406382,0
17.431929685034724,59.89174298718834,120.45415257684029,5.1417657295602694,0
20.679180359537845,63.321813056257874,203.04288813348876,4.562948423099833,0
32.735383313931074,73.15210669633584,123.80988013910867,2.945046453650992,0
10.431804658892677,43.70728447987793,341.51818117975506,6.42993712893708,0
13.482179215207488,89.78003496340452,374.6359653970427,3.7881443649119824,0
11.380079260652582,88.487589728807,145.79505522636205,4.29181753226803,0
11.221864069569104,69.01954118081622,253.5355532179918,5.173300980784287,0
35.66381752033021,41.972547055748706,282.49460358221677,4.052496291597326,0
31.109735781400712,70.81369454587748,247.62120870436664,3.1007204858616877,0
24.225214872619755,34.33190453875055,148.4100001940772,5.7124732856064195,0
12.935024819530044,31.839150132348365,267.57911607499017,6.846960895354587,0
24.74847625350497,45.46097331067282,400.47121912336723,4.851632489992494,0
24.204153123416972,57.75737740435898,128.4030658133022,4.563312751627052,0
15.196056097300456,82.09635032450282,132.07200563276137,4.243504868412051,0
23.01554947713919,73.63014418597848,241.9085167343937,3.7750293262527634,0
21.955142031921206,74.56239127199886,476.69028464757,3.5996759485603667,0
28.475502941566493,55.52960006688452,367.42905868916563,4.008540643809959,0
29.052809526029314,50.75609955281777,371.4679826690259,4.185446087087154,0
11.359120293161336,52.262325779076164,244.767996335146,6.006203685394912,0
21.238378438794136,89.25897382416346,337.46431648341536,3.075749148428998,0
28.77579747142709,32.406551484748945,104.05247361109735,5.398040205008746,0
25.094087757402633,82.02188976734692,354.43841856381687,3.0350583173285735,0
35.69469523564967,64.7205245143436,465.3147790304947,2.7291894716873584,0
29.76080894856835,56.31692515137543,345.0293873379277,3.863043460236465,0
14.88803281244289,73.51545962490819,449.479437386538,4.3859443001237635,0
12.117062422012896,59.200136485482176,389.5892221864375,5.438697711338165,0
29.27257834618947,82.40539428489964,148.2233665614761,2.804249084574594,0
10.795339316248654,84.04211184067552,460.9813229143367,4.257379153427022,0
27.5732674382039,55.30325561240733,126.57753774230996,4.350932937816934,0
38.20690724274873,46.60966783410309,313.58698901910554,3.535238895000867,0
27.26422533627637,65.54101971560173,156.85484951738306,3.8396716310748937,0
21.645097786195656,84.74180073700145,104.68264429236163,3.4937175402380003,0
29.298646553270594,42.63973134033999,268.8137040510556,4.669335073604886,0
23.7475867147455,67.37799501380897,218.01628306166248,4.038325294773339,0
26.36850367947805,67.89361320555123,294.40019751904117,3.674068774255592,0
38.24394426329576,73.98678134491686,330.8799546938203,2.145386551730761,0
21.58307913402323,37.894061107635586,117.49562892357895,5.829493402292319,0
38.83571691471742,72.94949788092532,149.20131804949824,2.3197520964324925,0
37.160519258681916,84.54195123993847,323.4569585801702,1.7333935535547145,0
15.873734043678894,40.78098653221452,237.2669412690633,6.136310327752321,0
12.080839026254964,44.25259949543266,391.6693950197792,6.187616727583091,0
13.0233400413228,88.28370564249838,360.9166594367759,3.922564054306025,0
10.546654769546493,40.85861716256939,438.2417451959627,6.464161919720919,0
12.83328882267785,81.26310560217475,376.9971306676901,4.2765187069557875,0
30.490203202490704,59.53667138688209,271.97243095605927,3.702173679450765,0
12.13565945380687,44.833864464190626,369.18664895777295,6.175554182452009,0
19.569268908812838,82.24499407635068,210.15246970216742,3.7206709355990144,0
35.34625932908364,56.71831530015993,222.52539951128506,3.406932902572354,0
10.698158072074776,60.88904123578141,415.5940639683173,5.470138067035134,0
34.43405447766807,51.55400216398594,278.5678065606329,3.700326637473263,0
18.455643243201997,65.57705108609565,419.352136207341,4.456230985167676,0
13.544944828649687,39.81143235510137,428.96894946731135,6.225964949912651,0
30.902114960924518,53.46489219910564,443.0249350645135,3.793518958887753,0
28.86828540339652,88.16473934011725,466.6540943364829,2.238280398318003,0
36.32416040581159,45.48800596206765,272.3940882053185,3.8207895731101393,0
32.05213131411657,69.40419987247753,227.54672732845552,3.0970301476360103,0
34.10442791154546,49.511403853481696,332.87949863764555,3.781107517533723,0
18.461037177139197,76.40838754119605,248.46896937505102,4.085007935851226,0
15.323186313391684,37.85241964310099,340.4296667200932,6.234630719785688,0
32.51844254922575,88.18926270471269,382.2343450575298,1.9564582647842599,0
34.20504217801792,57.22737248301836,375.3620073968547,3.3427651506504352,0
39.7151542600202,44.16302780078784,249.82115480804853,3.5705120291505397,0
22.378530307342793,34.409804839800756,166.7440806795011,5.874912646596182,0
21.160542573783495,40.18547430525244,272.211735384883,5.602460291974145,0
33.29238882225991,61.186436913361064,157.0376576327635,3.454401614473192,0
20.224106207590538,50.22019058587718,456.0388140735233,5.010541035873564,0
37.922719768106944,79.73300195295657,238.35098429514295,1.9827269412463338,0
35.75238255529035,55.85325141970836,161.78389888932952,3.4703152745962162,0
22.86982082125055,44.92285635525779,110.17910396230035,5.356695996149755,0
32.52613203374492,67.0286991962418,358.3289545145937,3.037622882298823,0
32.63628622254047,72.40663301312675,354.7609269818973,2.7612788001077178,0
13.093716065077977,40.02251447405699,236.24166663251665,6.453261003156836,0
37.076587200386996,40.05715297729906,128.6847555390604,4.160798875557287,0
25.157571173435713,32.20028561601258,263.8515579580928,5.6103770438977065,0
34.79372398323225,74.18412090393844,224.48699802535742,2.5869345584544963,0
19.601488030918354,69.8282716573083,370.8482558940037,4.1775893581487455,0
36.86569685488601,58.477852544988835,342.31169978107613,3.0472259874808802,0
21.676050362024895,80.65022693815183,245.837491279016,3.5540461256109026,0
